N,J,Jz,magnetization,gap_ratio_mean,gap_ratio_std,num_states_per_rd_instance,num_rd_instances,thrown_instances
15,0.01,0.01,0.5,0.388441185809225,0.0,643,1,2
15,0.01,0.05,0.5,0.3763021804224473,0.0,643,1,2
15,0.01,0.091,0.5,0.3725271588884182,0.0,643,1,2
15,0.01,0.131,0.5,0.3938588589843232,0.0,643,1,2
15,0.01,0.172,0.5,0.3961813625129214,0.0,643,1,2
15,0.01,0.212,0.5,0.389815112111903,0.0,643,1,2
15,0.01,0.252,0.5,0.3925315209850531,0.0,643,1,2
15,0.01,0.293,0.5,0.3743194249028285,0.0,643,1,2
15,0.01,0.333,0.5,0.3922032873729097,0.0,643,1,2
15,0.01,0.374,0.5,0.3876507631667084,0.0,643,1,2
15,0.01,0.414,0.5,0.3784039973641193,0.0,643,1,2
15,0.01,0.454,0.5,0.3785162697554226,0.0,643,1,2
15,0.01,0.495,0.5,0.3769651235973266,0.0,643,1,2
15,0.01,0.535,0.5,0.3834386389748045,0.0080133739074998,643,2,2
15,0.01,0.576,0.5,0.3952789901315962,0.0,643,1,2
15,0.01,0.616,0.5,0.3819553818835285,0.0,643,1,2
15,0.01,0.656,0.5,0.3869272491732273,0.0,643,1,2
15,0.01,0.697,0.5,0.382842231430611,0.0,643,1,2
15,0.01,0.737,0.5,0.3841205974218101,0.0,643,1,2
15,0.01,0.778,0.5,0.386448596557914,0.0,643,1,2
15,0.05,0.01,0.5,0.4038390622571808,0.0,643,1,2
15,0.05,0.05,0.5,0.3961902544663829,0.0,643,1,2
15,0.05,0.091,0.5,0.3810673647400477,0.0,643,1,2
15,0.05,0.131,0.5,0.3892130731890749,0.0,643,1,2
15,0.05,0.172,0.5,0.3916887446428526,0.0,643,1,2
15,0.05,0.212,0.5,0.3819425659662193,0.0,643,1,2
15,0.05,0.252,0.5,0.3877617651857841,0.0,643,1,2
15,0.05,0.293,0.5,0.3851115159393393,0.0023171765609234,643,2,2
15,0.05,0.333,0.5,0.3983776365058401,0.0,643,1,2
15,0.05,0.374,0.5,0.3758313644309531,0.0,643,1,2
15,0.05,0.414,0.5,0.3986391537542967,0.0,643,1,2
15,0.05,0.454,0.5,0.3785818162532142,0.0,643,1,2
15,0.05,0.495,0.5,0.3775650904931762,0.0,643,1,2
15,0.05,0.535,0.5,0.3759950646906012,0.0,643,1,2
15,0.05,0.576,0.5,0.3974764027485976,0.0,643,1,2
15,0.05,0.616,0.5,0.3849679673198662,0.0,643,1,2
15,0.05,0.656,0.5,0.3836392272613516,0.0,643,1,2
15,0.05,0.697,0.5,0.3852356519054312,0.0,643,1,2
15,0.05,0.737,0.5,0.399171727222799,0.0,643,1,2
15,0.05,0.778,0.5,0.3903538019378595,0.0,643,1,2
15,0.091,0.01,0.5,0.3531833607920834,0.0,643,1,2
15,0.091,0.05,0.5,0.3956578399951713,0.0,643,1,2
15,0.091,0.091,0.5,0.4011961938305918,0.001653055368761,643,2,2
15,0.091,0.131,0.5,0.3814076007619521,0.0,643,1,2
15,0.091,0.172,0.5,0.3968059396814158,0.0,643,1,2
15,0.091,0.212,0.5,0.3905909303895589,0.0,643,1,2
15,0.091,0.252,0.5,0.3839185466148729,0.0,643,1,2
15,0.091,0.293,0.5,0.409562923492703,0.0,643,1,2
15,0.091,0.333,0.5,0.3864168748173467,0.0,643,1,2
15,0.091,0.374,0.5,0.388574252321165,0.0,643,1,2
15,0.091,0.414,0.5,0.3793792308337513,0.0,643,1,2
15,0.091,0.454,0.5,0.3950927777697987,0.0,643,1,2
15,0.091,0.495,0.5,0.3888113106305382,0.0,643,1,2
15,0.091,0.535,0.5,0.379042538341846,0.0,643,1,2
15,0.091,0.576,0.5,0.3892832818593602,0.0001403158117867,643,2,2
15,0.091,0.616,0.5,0.3952829574793147,0.0,643,1,2
15,0.091,0.656,0.5,0.388808198559286,0.0,643,1,2
15,0.091,0.697,0.5,0.3836075513182212,0.0088142945838717,643,2,2
15,0.091,0.737,0.5,0.4035727664769859,0.0,643,1,2
15,0.091,0.778,0.5,0.403731865494603,0.0,643,1,2
15,0.131,0.01,0.5,0.3930730494580534,0.0,643,1,2
15,0.131,0.05,0.5,0.3911817315668364,0.0,643,1,2
15,0.131,0.091,0.5,0.3883311026086757,0.0,643,1,2
15,0.131,0.131,0.5,0.3876131962755776,0.0,643,1,2
15,0.131,0.172,0.5,0.4139726627671789,0.0,643,1,2
15,0.131,0.212,0.5,0.3878270349777556,0.0,643,1,2
15,0.131,0.252,0.5,0.3916264918278125,0.0,643,1,2
15,0.131,0.293,0.5,0.4047468073716297,0.0,643,1,2
15,0.131,0.333,0.5,0.4259717778136297,0.0,643,1,2
15,0.131,0.374,0.5,0.3961362335669899,0.0,643,1,2
15,0.131,0.414,0.5,0.411185162687815,0.0,643,1,2
15,0.131,0.454,0.5,0.4203828417337046,0.0,643,1,2
15,0.131,0.495,0.5,0.3980201207713197,0.0022979512575205,643,2,2
15,0.131,0.535,0.5,0.4412774937192201,0.0,643,1,2
15,0.131,0.576,0.5,0.4291304031518749,0.0,643,1,2
15,0.131,0.616,0.5,0.4324119957257231,0.0013194640760341,643,2,2
15,0.131,0.656,0.5,0.4322650441973201,0.0,643,1,2
15,0.131,0.697,0.5,0.4037904664027542,0.0,643,1,2
15,0.131,0.737,0.5,0.4287474578100009,0.0,643,1,2
15,0.131,0.778,0.5,0.4369578289408507,0.0,643,1,2
15,0.172,0.01,0.5,0.4084716360788978,0.0,643,1,2
15,0.172,0.05,0.5,0.3855504621398178,0.0,643,1,2
15,0.172,0.091,0.5,0.4034933282737905,0.0,643,1,2
15,0.172,0.131,0.5,0.399037678643902,0.0,643,1,2
15,0.172,0.172,0.5,0.4191824733576385,0.0,643,1,2
15,0.172,0.212,0.5,0.4304909734816711,0.0,643,1,2
15,0.172,0.252,0.5,0.4319970606037639,0.0,643,1,2
15,0.172,0.293,0.5,0.4437748560320685,0.0016552441070678,643,2,2
15,0.172,0.333,0.5,0.4727734795245792,0.0,643,1,2
15,0.172,0.374,0.5,0.4813414030390816,0.0,643,1,2
15,0.172,0.414,0.5,0.4721576220759995,0.0,643,1,2
15,0.172,0.454,0.5,0.5034281742624029,0.0,643,1,2
15,0.172,0.495,0.5,0.5138184152657599,0.0,643,1,2
15,0.172,0.535,0.5,0.5326723075505237,0.0,643,1,2
15,0.172,0.576,0.5,0.5306031207836608,0.0,643,1,2
15,0.172,0.616,0.5,0.5243843507641769,0.0,643,1,2
15,0.172,0.656,0.5,0.5290439088413628,0.0,643,1,2
15,0.172,0.697,0.5,0.5405772496054317,0.0,643,1,2
15,0.172,0.737,0.5,0.5662439655118332,0.0,643,1,2
15,0.172,0.778,0.5,0.548124242517311,0.0,643,1,2
15,0.212,0.01,0.5,0.3894586428680796,0.0,643,1,2
15,0.212,0.05,0.5,0.3936581610281166,0.0,643,1,2
15,0.212,0.091,0.5,0.41639849633464,0.0027186758249542,643,2,2
15,0.212,0.131,0.5,0.397121790573445,0.0,643,1,2
15,0.212,0.172,0.5,0.4721159734799853,0.0,643,1,2
15,0.212,0.212,0.5,0.501405907516097,0.0,643,1,2
15,0.212,0.252,0.5,0.4845131411493537,0.0,643,1,2
15,0.212,0.293,0.5,0.5317466390221307,0.0,643,1,2
15,0.212,0.333,0.5,0.5374163530707954,0.0,643,1,2
15,0.212,0.374,0.5,0.5623485111744098,0.0,643,1,2
15,0.212,0.414,0.5,0.5809124085606929,0.0,643,1,2
15,0.212,0.454,0.5,0.5959097076700678,0.0,643,1,2
15,0.212,0.495,0.5,0.5917202343476412,0.0,643,1,2
15,0.212,0.535,0.5,0.5813761391869721,0.0,643,1,2
15,0.212,0.576,0.5,0.6014302035006099,0.0016235666645314,643,2,2
15,0.212,0.616,0.5,0.5888168298210272,0.0,643,1,2
15,0.212,0.656,0.5,0.6040584257076302,0.0013435062911673,643,2,2
15,0.212,0.697,0.5,0.5805094243293019,0.0331733995370275,643,2,2
15,0.212,0.737,0.5,0.6028047044534923,0.0,643,1,2
15,0.212,0.778,0.5,0.5888497200713906,0.0,643,1,2
15,0.252,0.01,0.5,0.3767345603017624,0.0,643,1,2
15,0.252,0.05,0.5,0.4064675020536077,0.0,643,1,2
15,0.252,0.091,0.5,0.4193477068692974,0.0,643,1,2
15,0.252,0.131,0.5,0.4548688045865644,0.0,643,1,2
15,0.252,0.172,0.5,0.5598809186908531,0.0,643,1,2
15,0.252,0.212,0.5,0.5714916125848338,0.0,643,1,2
15,0.252,0.252,0.5,0.5766255463471683,0.0,643,1,2
15,0.252,0.293,0.5,0.5992601104434694,0.0,643,1,2
15,0.252,0.333,0.5,0.6036028986480882,0.0,643,1,2
15,0.252,0.374,0.5,0.6037729933951488,0.0,643,1,2
15,0.252,0.414,0.5,0.5917212218440484,0.0,643,1,2
15,0.252,0.454,0.5,0.5906749101697202,0.0,643,1,2
15,0.252,0.495,0.5,0.5890061956337476,0.0020109940930284,643,2,2
15,0.252,0.535,0.5,0.6056130536339035,0.0,643,1,2
15,0.252,0.576,0.5,0.6006665971812024,0.0,643,1,2
15,0.252,0.616,0.5,0.5944595914981214,0.0,643,1,2
15,0.252,0.656,0.5,0.5877618837963523,0.0,643,1,2
15,0.252,0.697,0.5,0.6085956519471116,0.0007051267285637,643,2,2
15,0.252,0.737,0.5,0.5946248911552455,0.0,643,1,2
15,0.252,0.778,0.5,0.6050802431219492,0.0,643,1,2
15,0.293,0.01,0.5,0.3921096493805692,0.0,643,1,2
15,0.293,0.05,0.5,0.4389004572093492,0.0,643,1,2
15,0.293,0.091,0.5,0.4674022096117212,0.0,643,1,2
15,0.293,0.131,0.5,0.5607306151248207,0.0,643,1,2
15,0.293,0.172,0.5,0.4364625928679387,0.0,643,1,2
15,0.293,0.212,0.5,0.5890826581096429,0.0,643,1,2
15,0.293,0.252,0.5,0.6094130691026931,0.0,643,1,2
15,0.293,0.293,0.5,0.5977637952939148,0.009228556534279,643,2,2
15,0.293,0.333,0.5,0.5943493442857207,0.0,643,1,2
15,0.293,0.374,0.5,0.6042027969186082,0.0,643,1,2
15,0.293,0.414,0.5,0.602658414389822,0.0,643,1,2
15,0.293,0.454,0.5,0.5961332809980777,0.0,643,1,2
15,0.293,0.495,0.5,0.6089104885765909,0.0,643,1,2
15,0.293,0.535,0.5,0.5877742190805123,0.0,643,1,2
15,0.293,0.576,0.5,0.5919955215804611,0.0,643,1,2
15,0.293,0.616,0.5,0.5971236257486042,0.0,643,1,2
15,0.293,0.656,0.5,0.586767947311732,0.0,643,1,2
15,0.293,0.697,0.5,0.6003339593657123,0.0,643,1,2
15,0.293,0.737,0.5,0.599449241726858,0.0,643,1,2
15,0.293,0.778,0.5,0.60312654191774,0.0009882453846193,643,2,2
15,0.333,0.01,0.5,0.3858883867427254,0.0,643,1,2
15,0.333,0.05,0.5,0.4408268123167392,0.0,643,1,2
15,0.333,0.091,0.5,0.5292374294742507,0.0120519074072636,643,2,2
15,0.333,0.131,0.5,0.5913363181728453,0.0,643,1,2
15,0.333,0.172,0.5,0.5798962153332468,0.0,643,1,2
15,0.333,0.212,0.5,0.603009386700047,0.0,643,1,2
15,0.333,0.252,0.5,0.6110172938721263,0.0,643,1,2
15,0.333,0.293,0.5,0.5993118846098499,0.0,643,1,2
15,0.333,0.333,0.5,0.5936590768398694,0.0,643,1,2
15,0.333,0.374,0.5,0.6046571745415821,0.0,643,1,2
15,0.333,0.414,0.5,0.5976224852474901,0.0,643,1,2
15,0.333,0.454,0.5,0.6162789599924241,0.0,643,1,2
15,0.333,0.495,0.5,0.6149415418984167,0.0,643,1,2
15,0.333,0.535,0.5,0.5953206321475483,0.0,643,1,2
15,0.333,0.576,0.5,0.6043262254161994,0.0,643,1,2
15,0.333,0.616,0.5,0.602958113693479,0.0,643,1,2
15,0.333,0.656,0.5,0.5925674286987307,0.0,643,1,2
15,0.333,0.697,0.5,0.5942190504182481,0.0012460783265097,643,2,2
15,0.333,0.737,0.5,0.5836070208921912,0.0,643,1,2
15,0.333,0.778,0.5,0.5989774739019812,0.0,643,1,2
15,0.374,0.01,0.5,0.3832269425604066,0.0,643,1,2
15,0.374,0.05,0.5,0.4876989524802321,0.0,643,1,2
15,0.374,0.091,0.5,0.5864010244523508,0.0,643,1,2
15,0.374,0.131,0.5,0.5956009374360166,0.0,643,1,2
15,0.374,0.172,0.5,0.6193899437492817,0.0,643,1,2
15,0.374,0.212,0.5,0.5959061972889698,0.0,643,1,2
15,0.374,0.252,0.5,0.6022748182160059,0.0,643,1,2
15,0.374,0.293,0.5,0.594750156678119,0.0,643,1,2
15,0.374,0.333,0.5,0.6021382654284875,0.0,643,1,2
15,0.374,0.374,0.5,0.6056622851849411,0.0,643,1,2
15,0.374,0.414,0.5,0.5879047745775233,0.0,643,1,2
15,0.374,0.454,0.5,0.5881710350234503,6.726165602410905e-05,643,2,2
15,0.374,0.495,0.5,0.5942603779959272,0.0005433402960474,643,2,2
15,0.374,0.535,0.5,0.6015088199234171,0.0,643,1,2
15,0.374,0.576,0.5,0.4384578572080102,0.0,643,1,2
15,0.374,0.616,0.5,0.6055825193741997,0.0,643,1,2
15,0.374,0.656,0.5,0.6087681087553498,0.0,643,1,2
15,0.374,0.697,0.5,0.5882419811378803,0.0,643,1,2
15,0.374,0.737,0.5,0.5860814043037595,0.0,643,1,2
15,0.374,0.778,0.5,0.5869129856778031,0.0,643,1,2
15,0.414,0.01,0.5,0.4029047937287974,0.0035148208089922,643,2,2
15,0.414,0.05,0.5,0.5430198054197627,0.0007380941160683,643,2,2
15,0.414,0.091,0.5,0.580145276110398,0.0002917317687273,643,2,2
15,0.414,0.131,0.5,0.6003367694554973,0.0,643,1,2
15,0.414,0.172,0.5,0.6104900757188615,0.0019968171886541,643,2,2
15,0.414,0.212,0.5,0.5866575676403862,0.0110234224362901,643,2,2
15,0.414,0.252,0.5,0.6048006880079815,0.000484140515118,643,2,2
15,0.414,0.293,0.5,0.6055886211656688,0.0,643,1,4
15,0.414,0.333,0.5,0.5880655614403428,0.0,643,1,2
15,0.414,0.374,0.5,0.6035309673846961,0.0020123366445432,643,2,2
15,0.414,0.414,0.5,0.6087224052729069,0.0,643,1,2
15,0.414,0.454,0.5,0.5940485825846716,0.0091462008371115,643,2,2
15,0.414,0.495,0.5,0.5945014427286133,0.00646726435196,643,2,2
15,0.414,0.535,0.5,0.6031785316142242,0.0049971683117019,643,2,2
15,0.414,0.576,0.5,0.5983402418194401,0.0051949029448727,643,2,2
15,0.414,0.616,0.5,0.6038807686098957,0.0036089293267465,643,2,2
15,0.414,0.656,0.5,0.5921808463049537,0.0028550395810136,643,2,2
15,0.414,0.697,0.5,0.6052298579878681,0.0013611743584975,643,2,2
15,0.414,0.737,0.5,0.603455254169402,0.0026846493845097,643,2,2
15,0.414,0.778,0.5,0.6025635246158214,0.0007729856891202,643,2,2
15,0.454,0.01,0.5,0.4025563894774179,0.0026920271223246,643,2,2
15,0.454,0.05,0.5,0.5354773162025352,0.008476367334927,643,2,2
15,0.454,0.091,0.5,0.6073498944312077,0.0029419196040803,643,2,2
15,0.454,0.131,0.5,0.6078694257917671,0.0040536148721586,643,2,2
15,0.454,0.172,0.5,0.608260824289077,0.0002846261848747,643,2,2
15,0.454,0.212,0.5,0.6019321813100731,0.0007806147924682,643,2,2
15,0.454,0.252,0.5,0.599951213550352,0.0,643,1,4
15,0.454,0.293,0.5,0.5994046354352713,0.0037722686684789,643,2,2
15,0.454,0.333,0.5,0.5989436715868508,0.0,643,1,2
15,0.454,0.374,0.5,0.5958540312015264,0.0175688101254663,643,2,2
15,0.454,0.414,0.5,0.5966827642241109,0.0,643,1,2
15,0.454,0.454,0.5,0.5955910472881565,0.0017240350805352,643,2,2
